Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
30,12,15,11-20,December,Macdui,6.00,20.00,57.17,422.33,0.00,0.00,0.00,26.50333333333333,3.00,58.50,1012.00
30,12,15,11-20,December,Nevis,12.00,17.00,39.86,503.29,0.00,0.00,0.00,27.465714285714284,15.14,9.43,1012.00
30,12,15,11-20,December,Reception,6.00,16.00,59.00,748.71,0.00,,,29.527142857142856,52.71,19.71,1011.86
30,12,15,11-20,December,Suilven,8.00,17.00,38.86,436.14,0.00,0.00,0.00,32.82,4.86,24.57,1012.00
30,12,15,21-30,December,Common Area A,8.00,21.00,50.43,400.14,100.00,1.00,12.00,30.412857142857142,,84.00,1011.00
30,12,15,21-30,December,Common Area B,16.00,16.00,48.50,548.00,0.00,0.00,0.00,27.62,22.00,15.50,1012.00
30,12,15,21-30,December,Common Area C,12.00,21.00,41.17,1094.17,0.00,0.00,0.00,25.31833333333333,105.17,3.67,1011.00
30,12,15,21-30,December,Dumyat,12.00,20.33,49.33,572.50,0.00,0.00,0.00,26.583333333333332,25.50,75.83,1012.00
30,12,15,21-30,December,Kitchen,14.00,20.00,65.67,523.67,0.00,,,28.165000000000003,18.67,12.17,1011.17
30,12,15,21-30,December,Lomond,6.00,28.00,43.17,438.33,0.00,0.00,0.00,22.203333333333333,5.33,3.83,1011.00
30,12,15,21-30,December,Macdui,6.00,20.00,57.67,413.67,0.00,0.00,0.00,26.271666666666672,1.67,54.17,1012.00
30,12,15,21-30,December,Nevis,12.00,17.00,40.50,498.83,0.00,0.00,0.00,27.42833333333333,14.17,8.67,1012.00
30,12,15,21-30,December,Reception,6.00,16.00,59.00,751.00,0.00,,,29.540000000000003,53.00,19.67,1012.00
30,12,15,21-30,December,Suilven,8.00,17.00,39.67,439.00,0.00,0.00,0.00,32.655,5.17,22.00,1012.00
30,12,15,31-40,December,Common Area A,8.00,21.00,50.50,400.75,25.00,0.25,3.00,30.355,,60.50,1011.00
30,12,15,31-40,December,Common Area B,16.00,17.00,47.50,545.25,50.00,0.50,3.00,27.3925,21.50,11.00,1012.00
30,12,15,31-40,December,Common Area C,12.00,21.00,41.75,1068.25,25.00,0.25,2.00,25.2625,101.50,4.25,1011.00
30,12,15,31-40,December,Dumyat,12.00,20.00,48.50,574.25,0.00,0.00,0.00,26.5475,25.75,66.50,1012.00
30,12,15,31-40,December,Kitchen,14.00,20.00,63.50,526.00,0.00,,,28.152500000000003,19.00,12.75,1011.00
30,12,15,31-40,December,Lomond,6.00,28.00,43.75,447.25,0.00,0.00,0.00,22.1825,6.75,4.50,1011.00
30,12,15,31-40,December,Macdui,6.00,20.00,57.25,416.00,0.00,0.00,0.00,26.4125,2.00,49.25,1012.00
30,12,15,31-40,December,Nevis,12.00,17.00,40.25,491.50,0.00,0.00,0.00,27.337500000000002,13.75,9.50,1012.00
30,12,15,31-40,December,Reception,6.00,16.00,54.75,751.00,0.00,,,29.4775,53.00,19.25,1011.75
30,12,15,31-40,December,Suilven,8.00,17.00,39.25,439.00,0.00,0.00,0.00,32.4075,5.00,19.75,1012.00
30,12,15,41-50,December,Common Area A,8.00,21.00,50.00,401.60,0.00,0.00,0.00,29.522000000000002,,60.80,1011.20
30,12,15,41-50,December,Common Area B,16.00,17.00,48.25,539.75,0.00,0.00,0.00,27.197499999999998,20.50,10.25,1012.00
30,12,15,41-50,December,Common Area C,12.00,21.00,41.40,1031.80,100.00,1.00,8.00,25.564,96.00,4.20,1011.00
30,12,15,41-50,December,Dumyat,12.00,20.00,45.40,573.20,0.00,0.00,0.00,26.580000000000002,25.60,51.00,1012.00
30,12,15,41-50,December,Kitchen,14.00,20.00,48.00,532.00,0.00,,,28.15,19.20,12.00,1011.20
30,12,15,41-50,December,Lomond,6.00,28.00,43.00,452.80,0.00,0.00,0.00,22.246000000000002,7.60,4.40,1011.00
30,12,15,41-50,December,Macdui,6.00,19.40,57.60,411.80,0.00,0.00,0.00,26.508000000000003,1.40,40.20,1012.00
30,12,15,41-50,December,Nevis,12.00,17.00,38.80,485.20,0.00,0.00,0.00,27.342000000000002,12.60,9.60,1012.00
30,12,15,41-50,December,Reception,6.00,16.20,44.00,755.80,0.00,,,29.288,53.60,17.80,1012.00
30,12,15,41-50,December,Suilven,8.00,17.00,39.60,443.80,0.00,0.00,0.00,32.05,5.80,15.00,1012.00
30,12,15,51-60,December,Common Area A,8.00,21.67,51.00,402.67,33.33,0.33,4.00,29.75,1.00,75.33,1011.00
30,12,15,51-60,December,Common Area B,16.00,16.67,47.67,549.67,0.00,0.00,0.00,27.433333333333334,22.00,10.33,1012.00
30,12,15,51-60,December,Common Area C,12.00,21.00,42.67,1039.67,66.67,0.67,5.33,25.576666666666664,97.00,4.33,1011.00
30,12,15,51-60,December,Dumyat,12.00,20.33,45.67,571.33,0.00,0.00,0.00,26.543333333333333,25.33,65.00,1011.67
30,12,15,51-60,December,Kitchen,14.00,20.00,49.33,525.33,0.00,,,28.136666666666667,18.67,12.67,1011.00
30,12,15,51-60,December,Lomond,6.00,28.33,43.00,438.00,0.00,0.00,0.00,21.96666666666667,5.33,3.33,1011.00
30,12,15,51-60,December,Macdui,6.00,20.00,58.00,423.67,0.00,0.00,0.00,26.396666666666665,3.00,45.33,1011.67
30,12,15,51-60,December,Nevis,12.00,17.00,39.00,485.67,0.00,0.00,0.00,27.416666666666668,12.67,8.67,1012.00
30,12,15,51-60,December,Reception,6.00,16.00,44.33,748.33,0.00,,,29.136666666666667,52.67,18.33,1011.67
30,12,15,51-60,December,Suilven,8.00,17.00,39.00,443.33,0.00,0.00,0.00,32.21,6.00,17.67,1012.00
30,12,16,01-10,December,Common Area A,8.00,21.00,50.67,400.00,0.00,0.00,0.00,29.350000000000005,,26.17,1011.50
30,12,16,01-10,December,Common Area B,16.00,17.00,47.60,483.00,0.00,0.00,0.00,27.151999999999997,12.00,3.60,1012.00
30,12,16,01-10,December,Common Area C,12.00,21.00,42.80,956.00,100.00,1.00,8.00,25.598,84.00,5.80,1011.60
30,12,16,01-10,December,Dumyat,12.00,20.00,44.20,555.00,0.00,0.00,0.00,26.565999999999995,23.00,24.60,1012.00
30,12,16,01-10,December,Kitchen,14.00,20.00,47.60,515.80,0.00,,,27.910000000000004,17.20,10.20,1012.00
30,12,16,01-10,December,Lomond,6.00,28.00,43.40,450.40,0.00,0.00,0.00,22.222,7.00,4.80,1011.00
30,12,16,01-10,December,Macdui,6.00,20.00,56.80,420.80,0.00,0.00,0.00,26.627999999999997,2.80,23.20,1012.00
30,12,16,01-10,December,Nevis,12.00,17.00,39.00,472.40,0.00,0.00,0.00,27.288,10.60,9.00,1012.00
30,12,16,01-10,December,Reception,6.00,16.00,44.00,710.20,0.00,,,29.582,46.40,15.60,1012.00
30,12,16,01-10,December,Suilven,8.00,17.00,38.40,431.80,0.00,0.00,0.00,31.798000000000002,4.40,7.80,1012.00
30,12,16,11-20,December,Common Area A,8.00,22.00,51.33,400.00,100.00,1.00,12.00,29.186666666666667,,37.00,1012.00
30,12,16,11-20,December,Common Area B,16.00,17.00,47.67,475.67,0.00,0.00,0.00,27.153333333333332,10.67,7.00,1012.00
30,12,16,11-20,December,Common Area C,12.00,21.00,58.33,951.33,100.00,1.00,8.00,25.42,83.33,4.33,1012.00
30,12,16,11-20,December,Dumyat,12.00,20.00,45.33,552.67,0.00,0.00,0.00,26.526666666666667,23.00,15.67,1012.00
30,12,16,11-20,December,Kitchen,14.00,20.00,51.00,505.00,0.00,,,27.933333333333337,15.00,10.00,1012.00
30,12,16,11-20,December,Lomond,6.00,28.00,47.67,446.33,0.00,0.00,0.00,22.24,6.67,5.00,1011.00
30,12,16,11-20,December,Macdui,6.00,20.00,58.00,427.67,0.00,0.00,0.00,26.14,3.67,14.67,1012.00
30,12,16,11-20,December,Nevis,12.00,17.00,39.00,465.67,0.00,0.00,0.00,27.326666666666668,9.33,10.00,1012.00
30,12,16,11-20,December,Reception,6.00,16.00,46.00,700.33,0.00,,,29.47,45.33,15.00,1012.00
30,12,16,11-20,December,Suilven,8.00,17.00,39.67,433.33,0.00,0.00,0.00,31.64,4.67,5.00,1012.00
30,12,16,21-30,December,Common Area A,8.00,22.00,50.83,403.33,66.67,0.67,8.00,29.085000000000004,,30.17,1012.00
30,12,16,21-30,December,Common Area B,16.00,17.00,48.43,472.00,0.00,0.00,0.00,26.754285714285718,10.00,3.43,1012.00
30,12,16,21-30,December,Common Area C,12.00,21.00,46.71,966.00,100.00,1.00,8.00,25.35571428571429,85.71,4.00,1012.00
30,12,16,21-30,December,Dumyat,12.00,20.00,45.14,549.71,0.00,0.00,0.00,26.53,22.71,8.43,1012.00
30,12,16,21-30,December,Kitchen,14.00,20.00,47.14,505.00,0.00,,,27.99142857142857,15.00,9.00,1012.00
30,12,16,21-30,December,Lomond,6.00,28.00,48.14,448.71,0.00,0.00,0.00,22.22285714285714,7.00,4.71,1011.00
30,12,16,21-30,December,Macdui,6.00,20.00,55.43,438.00,14.29,0.14,2.29,26.057142857142857,5.29,7.29,1012.00
30,12,16,21-30,December,Nevis,12.00,16.43,38.86,457.57,0.00,0.00,0.00,27.314285714285713,8.14,9.43,1012.00
30,12,16,21-30,December,Reception,6.00,17.00,44.57,698.43,0.00,,,29.051428571428573,45.14,13.57,1012.00
30,12,16,21-30,December,Suilven,8.00,17.00,43.71,437.29,0.00,0.00,0.00,31.57857142857143,5.00,4.29,1012.00
30,12,16,31-40,December,Common Area A,8.00,22.00,48.11,406.67,100.00,1.00,12.00,28.992222222222225,1.00,25.67,1011.67
30,12,16,31-40,December,Common Area B,16.00,17.00,47.00,470.00,0.00,0.00,0.00,26.251250000000002,9.75,5.25,1012.00
30,12,16,31-40,December,Common Area C,12.00,21.13,41.75,976.50,100.00,1.00,8.00,25.41125,87.38,4.50,1012.00
30,12,16,31-40,December,Dumyat,12.00,20.13,44.88,545.38,0.00,0.00,0.00,26.38125,21.75,4.63,1012.00
30,12,16,31-40,December,Kitchen,14.00,20.00,46.75,506.25,0.00,,,27.9225,15.25,8.75,1012.00
30,12,16,31-40,December,Lomond,6.00,28.00,43.50,449.88,0.00,0.00,0.00,22.19375,7.00,4.88,1011.00
30,12,16,31-40,December,Macdui,6.00,20.00,44.00,449.25,0.00,0.00,0.00,26.417499999999997,7.13,4.75,1012.00
30,12,16,31-40,December,Nevis,12.00,16.13,39.00,454.75,0.00,0.00,0.00,27.316249999999997,7.63,9.25,1012.00
30,12,16,31-40,December,Reception,6.00,17.00,44.00,704.50,0.00,,,28.51,45.75,13.38,1012.00
30,12,16,31-40,December,Suilven,8.00,17.25,39.63,447.75,0.00,0.00,0.00,31.545,6.50,3.88,1012.00
30,12,16,41-50,December,Common Area A,8.00,22.00,47.71,409.43,100.00,1.00,12.00,28.93285714285715,1.00,3.00,1012.00
30,12,16,41-50,December,Common Area B,16.00,17.00,47.00,472.00,0.00,0.00,0.00,26.281428571428574,10.00,2.00,1012.00
30,12,16,41-50,December,Common Area C,12.00,21.57,41.57,1020.57,100.00,1.00,8.00,25.184285714285714,94.29,4.43,1012.00
30,12,16,41-50,December,Dumyat,12.00,21.00,45.86,549.71,0.00,0.00,0.00,25.824285714285715,22.71,3.00,1012.00
30,12,16,41-50,December,Kitchen,14.00,20.00,47.29,505.00,0.00,,,27.74142857142857,15.00,8.86,1012.00
30,12,16,41-50,December,Lomond,6.00,28.00,43.29,454.29,0.00,0.00,0.00,22.184285714285714,8.00,4.57,1011.14
30,12,16,41-50,December,Macdui,6.00,20.00,43.50,461.33,0.00,0.00,0.00,26.35833333333333,8.67,3.60,1012.00
30,12,16,41-50,December,Nevis,12.00,16.00,39.00,455.29,0.00,0.00,0.00,27.30857142857143,7.71,8.86,1012.00
30,12,16,41-50,December,Reception,6.00,17.00,44.14,702.71,0.00,,,28.254285714285714,45.57,12.43,1012.00
30,12,16,41-50,December,Suilven,8.00,18.00,40.29,462.71,0.00,0.00,0.00,31.55,9.14,3.83,1012.00
30,12,16,51-60,December,Common Area A,8.00,22.00,52.67,414.33,100.00,1.33,16.33,28.683333333333334,1.33,14.50,1012.00
30,12,16,51-60,December,Common Area B,16.00,17.20,47.40,474.20,0.00,0.00,0.00,26.48,10.40,2.50,1012.00
30,12,16,51-60,December,Common Area C,12.00,21.80,42.00,1036.80,100.00,1.00,8.00,25.28,96.80,4.20,1011.80
30,12,16,51-60,December,Dumyat,12.00,20.80,44.80,551.20,0.00,0.00,0.00,25.834000000000003,22.60,9.50,1012.00
30,12,16,51-60,December,Kitchen,14.00,20.00,47.60,511.20,0.00,,,27.772,16.20,9.20,1012.00
30,12,16,51-60,December,Lomond,6.00,28.00,43.60,456.80,0.00,0.00,0.00,22.144,8.20,4.80,1011.20
30,12,16,51-60,December,Macdui,6.00,20.00,47.40,464.40,0.00,0.00,0.00,26.588,9.20,7.40,1012.00
30,12,16,51-60,December,Nevis,12.00,16.20,39.00,460.60,0.00,0.00,0.00,27.326000000000004,8.60,9.80,1012.00
30,12,16,51-60,December,Reception,6.00,16.80,43.80,710.20,0.00,,,28.511999999999993,46.40,14.20,1012.00
30,12,16,51-60,December,Suilven,8.00,17.80,39.20,479.20,0.00,0.00,0.00,31.528,11.40,4.20,1012.00
30,12,17,01-10,December,Common Area A,8.00,22.00,46.50,419.50,100.00,1.00,12.00,29.265,2.63,25.88,1012.00
30,12,17,01-10,December,Common Area B,16.00,17.00,43.86,487.29,0.00,0.00,0.00,26.314285714285713,12.86,4.83,1012.00
30,12,17,01-10,December,Common Area C,12.00,22.00,43.43,1091.14,100.00,1.00,8.00,25.325714285714287,104.57,4.71,1012.00
30,12,17,01-10,December,Dumyat,12.00,21.00,44.57,553.86,0.00,0.00,0.00,25.68,23.00,2.67,1012.00
30,12,17,01-10,December,Kitchen,14.00,20.00,47.86,517.86,0.00,,,27.66714285714286,17.71,8.86,1012.00
30,12,17,01-10,December,Lomond,6.00,28.00,44.14,465.14,0.00,0.00,0.00,22.181428571428572,9.14,4.57,1011.57
30,12,17,01-10,December,Macdui,6.00,20.00,42.50,487.00,0.00,0.00,0.00,26.246666666666666,12.67,2.67,1012.00
30,12,17,01-10,December,Nevis,12.00,16.00,39.00,463.14,0.00,0.00,0.00,27.231428571428573,9.14,9.43,1012.00
30,12,17,01-10,December,Reception,6.00,17.00,44.57,717.57,0.00,,,28.775714285714287,47.43,12.43,1012.00
30,12,17,01-10,December,Suilven,8.00,18.00,39.14,521.29,0.00,0.00,0.00,31.20714285714286,18.00,3.80,1012.00
30,12,17,11-20,December,Common Area A,8.00,22.00,45.00,432.00,100.00,1.00,12.00,29.27,4.00,25.00,1012.00
30,12,17,11-20,December,Common Area B,16.00,17.00,49.50,511.50,0.00,0.00,0.00,26.32,16.50,4.00,1012.00
30,12,17,11-20,December,Common Area C,12.00,22.00,45.50,1141.00,100.00,1.00,8.00,25.085,112.00,4.50,1012.00
30,12,17,11-20,December,Dumyat,12.00,21.00,44.00,562.50,0.00,0.00,0.00,25.66,24.00,4.00,1012.00
30,12,17,11-20,December,Kitchen,14.00,20.00,49.00,522.50,0.00,,,27.73,18.50,9.00,1012.00
30,12,17,11-20,December,Lomond,6.00,28.00,44.00,476.00,0.00,0.00,0.00,22.225,11.00,5.50,1012.00
30,12,17,11-20,December,Macdui,6.00,20.00,43.50,499.50,0.00,0.00,0.00,26.165,14.50,4.00,1012.00
30,12,17,11-20,December,Nevis,12.00,16.00,39.00,472.50,0.00,0.00,0.00,27.335,10.50,8.00,1012.00
30,12,17,11-20,December,Reception,6.00,17.00,44.50,738.00,0.00,,,28.615,51.00,12.00,1012.00
30,12,17,11-20,December,Suilven,8.00,18.00,40.50,556.50,0.00,0.00,0.00,30.77,23.00,2.50,1012.00
30,12,17,21-30,December,Common Area A,8.00,22.00,43.80,442.60,20.00,0.20,2.40,29.22,6.00,27.00,1012.00
30,12,17,21-30,December,Common Area B,16.00,17.00,43.40,526.40,0.00,0.00,0.00,26.28,18.60,6.50,1012.00
30,12,17,21-30,December,Common Area C,12.00,22.00,44.80,1178.80,60.00,0.60,4.80,24.878000000000004,118.40,4.20,1012.00
30,12,17,21-30,December,Dumyat,12.00,21.00,44.40,569.00,0.00,0.00,0.00,25.660000000000004,25.00,3.25,1012.00
30,12,17,21-30,December,Kitchen,14.00,20.00,46.20,526.00,0.00,,,27.619999999999997,19.00,8.40,1012.00
30,12,17,21-30,December,Lomond,6.00,28.00,43.40,483.20,0.00,0.00,0.00,22.174,12.00,4.60,1012.00
30,12,17,21-30,December,Macdui,6.00,20.00,41.80,524.20,0.00,0.00,0.00,26.264,18.40,3.00,1012.00
30,12,17,21-30,December,Nevis,12.00,16.00,39.00,492.80,0.00,0.00,0.00,27.306,13.80,9.80,1012.00
30,12,17,21-30,December,Reception,6.00,17.00,44.00,747.80,0.00,,,28.579999999999995,52.60,13.00,1012.00
30,12,17,21-30,December,Suilven,8.00,18.00,39.00,581.80,0.00,0.00,0.00,30.714,27.40,2.80,1012.20
30,12,17,31-40,December,Common Area A,8.00,22.00,43.33,448.33,0.00,0.00,0.00,29.084999999999997,6.67,6.00,1012.00
30,12,17,31-40,December,Common Area B,16.00,17.50,43.00,545.67,0.00,0.00,0.00,26.286666666666665,21.67,2.00,1012.00
30,12,17,31-40,December,Common Area C,12.00,22.00,42.00,1258.33,0.00,0.00,0.00,24.939999999999998,130.17,4.00,1012.00
30,12,17,31-40,December,Dumyat,12.00,21.00,44.00,572.50,0.00,0.00,0.00,25.595,25.50,2.60,1012.00
30,12,17,31-40,December,Kitchen,14.00,20.00,46.67,529.33,0.00,,,27.503333333333334,19.17,8.83,1012.00
30,12,17,31-40,December,Lomond,6.00,28.00,43.00,489.60,0.00,0.00,0.00,22.148000000000003,13.20,4.00,1012.00
30,12,17,31-40,December,Macdui,6.00,20.00,41.67,543.00,0.00,0.00,0.00,26.131666666666664,21.67,2.40,1012.00
30,12,17,31-40,December,Nevis,12.00,16.00,39.00,508.50,0.00,0.00,0.00,27.294999999999998,16.00,9.00,1012.00
30,12,17,31-40,December,Reception,6.00,17.00,43.33,761.67,0.00,,,28.315,54.33,12.67,1012.00
30,12,17,31-40,December,Suilven,8.00,18.00,38.67,612.50,0.00,0.00,0.00,30.67833333333333,32.17,3.60,1012.83
30,12,17,41-50,December,Common Area A,8.00,22.00,43.00,451.50,0.00,0.00,0.00,29.1475,7.25,1.50,1012.00
30,12,17,41-50,December,Common Area B,16.00,18.00,44.50,566.25,0.00,0.00,0.00,26.299999999999997,25.00,2.00,1012.00
30,12,17,41-50,December,Common Area C,12.00,22.00,41.50,1362.50,50.00,0.50,4.00,24.5825,146.00,4.25,1012.00
30,12,17,41-50,December,Dumyat,12.00,21.00,44.75,580.50,0.00,0.00,0.00,25.5225,27.00,3.33,1012.00
30,12,17,41-50,December,Kitchen,14.00,20.00,46.25,535.00,0.00,,,27.425,19.75,9.50,1012.00
30,12,17,41-50,December,Lomond,6.00,28.00,43.25,509.50,0.00,0.00,0.00,22.11,16.25,4.50,1012.00
30,12,17,41-50,December,Macdui,6.00,20.00,42.25,554.50,0.00,0.00,0.00,26.005,23.50,2.25,1012.00
30,12,17,41-50,December,Nevis,12.00,17.00,39.50,535.50,0.00,0.00,0.00,27.215,20.25,8.75,1012.00
30,12,17,41-50,December,Reception,6.00,17.00,43.00,775.50,0.00,,,27.92,56.50,12.75,1012.00
30,12,17,41-50,December,Suilven,8.00,18.00,38.50,672.25,25.00,0.25,3.00,30.625,41.00,3.00,1013.00
30,12,17,51-60,December,Common Area A,8.00,22.00,46.20,447.40,20.00,0.20,2.40,29.184000000000005,6.60,7.20,1012.00
30,12,17,51-60,December,Common Area B,16.00,18.00,43.67,594.00,0.00,0.00,0.00,26.21666666666667,29.00,4.00,1012.00
30,12,17,51-60,December,Common Area C,12.00,22.00,42.50,1335.25,100.00,1.00,8.00,24.6575,141.75,5.25,1012.00
30,12,17,51-60,December,Dumyat,12.00,21.00,44.50,582.00,0.00,0.00,0.00,25.395,27.25,2.25,1012.00
30,12,17,51-60,December,Kitchen,14.00,20.00,46.25,535.25,0.00,,,27.42,20.00,9.50,1012.00
30,12,17,51-60,December,Lomond,6.00,28.00,44.00,503.33,0.00,0.00,0.00,22.10666666666667,15.33,5.33,1011.67
30,12,17,51-60,December,Macdui,6.00,20.00,42.00,545.75,0.00,0.00,0.00,25.96,21.50,2.67,1012.00
30,12,17,51-60,December,Nevis,12.00,16.80,39.40,541.80,0.00,0.00,0.00,27.226,20.80,8.60,1012.00
30,12,17,51-60,December,Reception,6.00,17.00,43.25,760.75,0.00,,,27.93,54.50,12.00,1012.00
30,12,17,51-60,December,Suilven,8.00,18.00,40.50,669.25,0.00,0.00,0.00,30.795,40.50,2.00,1012.75
30,12,18,01-10,December,Common Area A,8.00,22.00,44.50,461.50,0.00,0.00,0.00,28.9975,9.00,1.33,1012.00
30,12,18,01-10,December,Common Area B,16.00,18.00,43.60,634.60,0.00,0.00,0.00,26.264,35.40,1.33,1012.00
30,12,18,01-10,December,Common Area C,12.00,22.00,42.75,1541.75,100.00,1.00,8.00,24.51,173.25,4.50,1012.00
30,12,18,01-10,December,Dumyat,12.00,21.00,45.00,612.80,0.00,0.00,0.00,24.932000000000002,32.00,1.75,1012.00
30,12,18,01-10,December,Kitchen,14.00,20.20,47.60,558.40,0.00,,,27.236,23.80,9.40,1012.00
30,12,18,01-10,December,Lomond,6.00,28.00,42.50,589.25,0.00,0.00,0.00,22.19,28.50,4.75,1012.00
30,12,18,01-10,December,Macdui,6.00,20.00,42.00,594.20,0.00,0.00,0.00,25.594,29.00,4.00,1012.00
30,12,18,01-10,December,Nevis,12.00,17.00,40.25,601.50,0.00,0.00,0.00,27.17,30.25,8.75,1012.00
30,12,18,01-10,December,Reception,6.00,17.00,43.40,808.80,0.00,,,27.268,62.00,12.80,1012.00
30,12,18,01-10,December,Suilven,8.00,18.00,39.00,825.80,0.00,0.00,0.00,30.562,64.40,3.00,1013.00
30,12,18,11-20,December,Common Area A,8.00,22.00,43.75,467.50,0.00,0.00,0.00,28.955,9.50,1.00,1012.00
30,12,18,11-20,December,Common Area B,16.00,18.00,43.33,669.67,0.00,0.00,0.00,26.223333333333333,40.67,1.00,1012.00
30,12,18,11-20,December,Common Area C,12.00,22.00,42.67,1590.33,100.00,1.00,8.00,24.546666666666667,180.67,4.67,1012.00
30,12,18,11-20,December,Dumyat,12.00,21.00,44.00,625.00,0.00,0.00,0.00,24.77,33.67,1.33,1012.00
30,12,18,11-20,December,Kitchen,14.00,20.00,46.67,571.67,0.00,,,27.30333333333333,26.00,10.33,1012.00
30,12,18,11-20,December,Lomond,6.00,28.00,43.67,611.00,0.00,0.00,0.00,22.209999999999997,31.67,4.00,1012.00
30,12,18,11-20,December,Macdui,6.00,20.00,41.67,610.33,0.00,0.00,0.00,25.243333333333336,31.67,2.00,1012.00
30,12,18,11-20,December,Nevis,12.00,17.00,41.25,629.75,0.00,0.00,0.00,27.19,34.75,9.75,1012.00
30,12,18,11-20,December,Reception,6.00,17.00,43.00,825.33,0.00,,,27.513333333333335,64.67,12.33,1012.00
30,12,18,11-20,December,Suilven,8.00,19.00,38.67,886.33,0.00,0.00,0.00,30.49,73.67,5.00,1013.00
30,12,18,21-30,December,Common Area A,8.00,22.00,44.20,482.80,0.00,0.00,0.00,28.717999999999996,12.40,1.75,1012.00
30,12,18,21-30,December,Common Area B,16.00,18.00,43.40,723.00,0.00,0.00,0.00,26.252,48.40,2.00,1012.00
30,12,18,21-30,December,Common Area C,12.00,22.00,45.20,1677.80,100.00,1.00,8.00,24.451999999999998,194.00,3.80,1012.00
30,12,18,21-30,December,Dumyat,12.00,21.00,44.80,651.00,0.00,0.00,0.00,24.71,38.00,1.80,1012.00
30,12,18,21-30,December,Kitchen,14.00,20.40,47.00,594.00,0.00,,,27.309999999999995,28.80,9.20,1012.00
30,12,18,21-30,December,Lomond,6.00,28.00,43.80,638.20,0.00,0.00,0.00,22.157999999999998,35.80,4.60,1012.00
30,12,18,21-30,December,Macdui,6.00,20.00,44.40,636.80,0.00,0.00,0.00,25.456,35.40,2.75,1012.00
30,12,18,21-30,December,Nevis,12.00,17.00,41.40,682.40,0.00,0.00,0.00,27.166000000000004,42.60,9.00,1012.00
30,12,18,21-30,December,Reception,6.00,17.00,44.00,872.20,0.00,,,27.918,71.20,12.20,1012.00
30,12,18,21-30,December,Suilven,8.00,19.00,38.80,962.80,0.00,0.00,0.00,30.136000000000003,85.20,5.00,1013.00
30,12,18,31-40,December,Common Area A,8.00,22.00,45.00,495.00,0.00,0.00,0.00,28.8,14.00,2.00,1012.00
30,12,18,31-40,December,Common Area B,16.00,18.00,42.00,781.00,0.00,0.00,0.00,26.2,58.00,3.00,1013.00
30,12,18,31-40,December,Common Area C,12.00,23.00,41.00,1809.00,100.00,1.00,8.00,23.9,214.00,3.50,1012.00
30,12,18,31-40,December,Dumyat,12.00,21.00,44.50,677.50,0.00,0.00,0.00,24.77,42.00,1.50,1012.00
30,12,18,31-40,December,Kitchen,14.00,20.00,47.00,618.00,0.00,,,27.295,33.00,8.00,1012.00
30,12,18,31-40,December,Lomond,6.00,28.00,43.00,687.00,0.00,0.00,0.00,22.125,43.00,4.50,1012.00
30,12,18,31-40,December,Macdui,6.00,20.00,41.00,674.00,0.00,0.00,0.00,25,41.50,2.00,1012.00
30,12,18,31-40,December,Nevis,12.00,17.00,41.00,740.00,0.00,0.00,0.00,27.12,51.00,9.00,1012.00
30,12,18,31-40,December,Reception,6.00,17.00,46.50,919.50,0.00,,,27.89,78.50,10.50,1012.00
30,12,18,31-40,December,Suilven,8.00,19.00,38.00,1058.50,0.00,0.00,0.00,29.915,100.00,3.00,1013.00
30,12,18,41-50,December,Common Area A,8.00,22.00,44.33,510.00,0.00,0.00,0.00,28.436666666666664,16.33,1.40,1012.00
30,12,18,41-50,December,Common Area B,16.00,18.00,43.00,807.00,0.00,0.00,0.00,26.278333333333332,61.67,3.33,1013.00
30,12,18,41-50,December,Common Area C,12.00,23.00,41.00,1901.17,100.00,1.00,8.00,23.891666666666666,228.33,4.17,1012.00
30,12,18,41-50,December,Dumyat,12.00,21.00,44.67,709.33,0.00,0.00,0.00,24.723333333333333,46.67,2.20,1012.00
30,12,18,41-50,December,Kitchen,14.00,20.00,45.40,630.20,0.00,,,27.226,34.80,9.40,1012.00
30,12,18,41-50,December,Lomond,6.00,28.83,43.67,719.17,0.00,0.00,0.00,22.13333333333333,48.00,4.17,1012.00
30,12,18,41-50,December,Macdui,6.00,20.00,43.00,702.60,0.00,0.00,0.00,25.274,45.60,2.75,1012.00
30,12,18,41-50,December,Nevis,12.00,17.00,39.67,779.50,0.00,0.00,0.00,27.135,57.50,9.50,1012.00
30,12,18,41-50,December,Reception,6.00,17.00,45.80,961.40,0.00,,,27.844,85.00,12.40,1012.00
30,12,18,41-50,December,Suilven,8.00,19.00,38.40,1115.00,0.00,0.00,0.00,29.786,108.40,2.50,1013.00
30,12,18,51-60,December,Common Area A,8.00,22.00,43.75,520.75,0.00,0.00,0.00,28.36,17.75,1.33,1012.00
30,12,18,51-60,December,Common Area B,16.00,18.00,44.00,825.67,0.00,0.00,0.00,26.30666666666667,64.00,2.00,1013.00
30,12,18,51-60,December,Common Area C,12.00,23.00,41.33,2033.33,33.33,0.33,2.67,23.876666666666665,248.67,3.00,1012.00
30,12,18,51-60,December,Dumyat,12.00,21.00,46.33,734.33,0.00,0.00,0.00,24.71666666666667,50.67,2.00,1012.00
30,12,18,51-60,December,Kitchen,14.00,21.00,46.67,650.00,0.00,,,27.116666666666664,38.00,9.67,1012.00
