Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
28,7,19,01-10,July,Dumyat,12.00,27.00,47.50,1826.50,0.00,0.00,0.00,23.75,216.50,5.00,999.00
28,7,19,01-10,July,Kitchen,14.00,23.71,53.29,1119.71,0.00,,,28.874285714285712,109.00,9.43,999.00
28,7,19,01-10,July,Lomond,6.00,51.00,46.00,1564.14,0.00,0.00,0.00,19.40285714285714,176.71,4.86,999.00
28,7,19,01-10,July,Macdui,6.00,25.22,45.33,797.11,0.00,0.00,0.00,26.203333333333333,60.00,5.56,999.00
28,7,19,01-10,July,Nevis,12.00,23.33,40.00,566.11,0.00,0.00,0.00,24.954444444444444,24.78,2.60,999.00
28,7,19,01-10,July,Reception,6.00,21.00,49.22,1077.67,0.00,,,27.834444444444447,103.11,14.78,999.00
28,7,19,01-10,July,Suilven,8.00,32.56,43.67,593.89,0.00,0.00,0.00,28.194444444444446,28.89,4.44,1000.00
28,7,19,11-20,July,Collaborative Area,20.00,26.00,45.00,1333.33,0.00,0.00,0.00,27.776666666666667,141.67,5.33,999.50
28,7,19,11-20,July,Common Area A,8.00,27.00,48.67,602.33,0.00,0.00,0.00,27.77333333333333,30.17,7.33,999.00
28,7,19,11-20,July,Common Area B,16.00,27.00,49.17,513.00,0.00,0.00,0.00,23.73833333333333,16.83,3.75,1000.00
28,7,19,11-20,July,Common Area C,12.00,33.00,48.33,735.00,100.00,1.00,8.00,26.031666666666666,50.33,4.67,999.00
28,7,19,11-20,July,Dumyat,12.00,27.00,47.20,1807.60,0.00,0.00,0.00,23.732,213.80,5.40,999.00
28,7,19,11-20,July,Kitchen,14.00,25.60,53.00,1131.40,0.00,,,28.746,110.60,10.60,999.00
28,7,19,11-20,July,Lomond,6.00,51.17,45.67,1540.33,0.00,0.00,0.00,19.375,173.17,4.67,999.00
28,7,19,11-20,July,Macdui,6.00,25.17,45.33,782.50,0.00,0.00,0.00,26.555000000000003,57.67,3.83,999.00
28,7,19,11-20,July,Nevis,12.00,22.33,40.33,546.67,0.00,0.00,0.00,25.01,22.00,1.50,999.00
28,7,19,11-20,July,Reception,6.00,21.00,49.83,1068.67,0.00,,,27.655,101.67,13.17,999.00
28,7,19,11-20,July,Suilven,8.00,32.17,43.17,583.00,0.00,0.00,0.00,28.141666666666666,27.50,4.00,1000.00
28,7,19,21-30,July,Collaborative Area,20.00,26.00,44.88,1324.50,0.00,0.00,0.00,27.816249999999997,140.25,4.75,999.88
28,7,19,21-30,July,Common Area A,8.00,27.00,48.75,588.75,0.00,0.00,0.00,27.615000000000002,28.50,21.00,999.00
28,7,19,21-30,July,Common Area B,16.00,27.13,49.25,503.13,0.00,0.00,0.00,23.745,14.88,5.57,1000.00
28,7,19,21-30,July,Common Area C,12.00,33.00,48.38,725.75,37.50,0.38,3.00,26.09,49.00,4.00,999.00
28,7,19,21-30,July,Dumyat,12.00,27.00,46.71,1793.43,0.00,0.00,0.00,23.747142857142858,211.71,3.57,999.00
28,7,19,21-30,July,Kitchen,14.00,25.88,52.50,1127.50,0.00,,,28.47875,110.00,9.38,999.13
28,7,19,21-30,July,Lomond,6.00,51.00,45.29,1520.14,0.00,0.00,0.00,19.301428571428573,170.14,4.14,999.14
28,7,19,21-30,July,Macdui,6.00,25.88,45.00,773.25,0.00,0.00,0.00,26.18625,56.25,4.00,999.13
28,7,19,21-30,July,Nevis,12.00,22.13,40.88,533.00,0.00,0.00,0.00,25.05,19.50,1.50,999.75
28,7,19,21-30,July,Reception,6.00,21.00,48.63,1055.63,0.00,,,27.64875,99.75,12.88,999.00
28,7,19,21-30,July,Suilven,8.00,33.00,43.25,579.25,0.00,0.00,0.00,28.15375,26.75,61.13,1000.00
28,7,19,31-40,July,Collaborative Area,20.00,26.11,45.33,1321.00,0.00,0.00,0.00,27.765555555555558,139.67,4.89,1000.00
28,7,19,31-40,July,Common Area A,8.00,27.00,48.67,578.00,0.00,0.00,0.00,27.38111111111111,27.00,5.44,999.00
28,7,19,31-40,July,Common Area B,16.00,27.00,49.56,494.89,0.00,0.00,0.00,23.754444444444445,13.78,4.11,1000.00
28,7,19,31-40,July,Common Area C,12.00,32.89,49.89,726.11,100.00,1.00,8.00,26.00666666666667,49.11,4.89,999.00
28,7,19,31-40,July,Dumyat,12.00,27.00,47.22,1773.11,0.00,0.00,0.00,23.725555555555555,208.67,2.44,999.00
28,7,19,31-40,July,Kitchen,14.00,28.14,53.00,1124.71,0.00,,,28.398571428571433,109.57,9.71,999.71
28,7,19,31-40,July,Lomond,6.00,51.00,46.33,1487.44,0.00,0.00,0.00,19.25,164.78,4.44,999.67
28,7,19,31-40,July,Macdui,6.00,24.89,45.67,755.00,0.00,0.00,0.00,26.05222222222222,53.33,2.71,999.56
28,7,19,31-40,July,Nevis,12.00,22.00,42.11,517.56,0.00,0.00,0.00,25.028888888888886,17.22,1.75,1000.00
28,7,19,31-40,July,Reception,6.00,21.00,48.67,1050.89,0.00,,,27.598888888888887,98.89,12.89,999.33
28,7,19,31-40,July,Suilven,8.00,33.00,44.11,574.00,0.00,0.00,0.00,28.128888888888888,25.89,60.22,1000.00
28,7,19,41-50,July,Collaborative Area,20.00,26.38,45.13,1304.13,0.00,0.00,0.00,27.607499999999995,137.38,4.88,1000.00
28,7,19,41-50,July,Common Area A,8.00,27.00,49.38,567.25,0.00,0.00,0.00,27.16125,25.25,22.00,999.00
28,7,19,41-50,July,Common Area B,16.00,27.00,50.38,489.38,62.50,0.75,4.50,23.766250000000003,12.88,6.00,1000.00
28,7,19,41-50,July,Common Area C,12.00,32.75,49.00,714.50,50.00,0.50,4.00,25.89625,47.25,4.88,999.00
28,7,19,41-50,July,Dumyat,12.00,27.00,48.71,1749.43,0.00,0.00,0.00,23.721428571428568,205.29,2.80,999.43
28,7,19,41-50,July,Kitchen,14.00,28.43,55.71,1081.57,0.00,,,28.351428571428567,103.57,8.71,1000.00
28,7,19,41-50,July,Lomond,6.00,51.00,45.40,1512.60,0.00,0.00,0.00,19.485999999999997,169.00,4.20,1000.00
28,7,19,41-50,July,Macdui,6.00,25.25,45.88,736.38,0.00,0.00,0.00,26.066249999999997,51.00,2.67,1000.00
28,7,19,41-50,July,Nevis,12.00,21.88,41.25,504.25,0.00,0.00,0.00,25.00125,15.50,2.17,1000.00
28,7,19,41-50,July,Reception,6.00,21.13,56.25,1040.75,0.00,,,27.50625,97.25,13.63,1000.00
28,7,19,41-50,July,Suilven,8.00,32.25,43.75,568.25,0.00,0.00,0.00,28.1325,25.00,36.57,1000.00
28,7,19,51-60,July,Collaborative Area,20.00,26.88,45.00,1289.63,0.00,0.00,0.00,27.3875,134.88,5.00,999.88
28,7,19,51-60,July,Common Area A,8.00,27.13,48.88,559.38,0.00,0.00,0.00,27.188750000000006,23.88,24.50,999.13
28,7,19,51-60,July,Common Area B,16.00,27.00,49.63,490.88,87.50,0.88,5.25,23.740000000000002,13.00,4.88,1000.00
28,7,19,51-60,July,Common Area C,12.00,32.63,48.63,726.63,12.50,0.13,1.00,25.91625,49.13,4.38,999.50
28,7,19,51-60,July,Dumyat,12.00,27.00,51.13,1754.63,0.00,0.00,0.00,23.72625,206.00,4.00,999.88
28,7,19,51-60,July,Kitchen,14.00,25.43,65.14,1064.43,0.00,,,28.337142857142855,100.43,9.00,999.86
28,7,19,51-60,July,Lomond,6.00,50.13,45.00,1424.88,0.00,0.00,0.00,19.395,155.63,4.00,999.88
28,7,19,51-60,July,Macdui,6.00,24.75,45.50,734.13,0.00,0.00,0.00,25.798750000000002,50.63,4.20,999.88
28,7,19,51-60,July,Nevis,12.00,22.25,41.00,511.25,0.00,0.00,0.00,25.06125,16.63,2.60,999.88
28,7,19,51-60,July,Reception,6.00,22.14,59.57,1025.29,0.00,,,27.61285714285714,94.71,13.29,999.86
28,7,19,51-60,July,Suilven,8.00,32.75,42.75,563.63,0.00,0.00,0.00,28.17,24.38,40.13,1000.00
28,7,20,01-10,July,Collaborative Area,20.00,26.50,45.13,1268.00,0.00,0.00,0.00,27.138749999999998,132.00,5.00,1000.00
28,7,20,01-10,July,Common Area A,8.00,28.00,49.44,550.67,0.00,0.00,0.00,27.11888888888889,22.33,24.11,1000.00
28,7,20,01-10,July,Common Area B,16.00,28.00,51.13,476.50,100.00,1.25,7.50,23.75375,11.00,5.14,1000.00
28,7,20,01-10,July,Common Area C,12.00,32.50,48.50,717.00,0.00,0.00,0.00,25.945,47.63,3.88,1000.00
28,7,20,01-10,July,Dumyat,12.00,27.83,51.83,1718.50,0.00,0.00,0.00,23.74,200.33,1.75,1000.00
28,7,20,01-10,July,Kitchen,14.00,26.50,65.50,1054.63,0.00,,,28.196250000000003,99.00,8.88,1000.00
28,7,20,01-10,July,Lomond,6.00,50.00,45.38,1389.00,0.00,0.00,0.00,19.1875,150.25,3.75,1000.00
28,7,20,01-10,July,Macdui,6.00,25.00,45.88,720.50,0.00,0.00,0.00,26.0975,48.63,2.14,1000.00
28,7,20,01-10,July,Nevis,12.00,22.00,42.00,500.50,0.00,0.00,0.00,25.028750000000002,14.88,2.00,1000.00
28,7,20,01-10,July,Reception,6.00,23.00,62.63,975.38,0.00,,,27.497500000000002,86.88,12.50,1000.00
28,7,20,01-10,July,Suilven,8.00,33.00,43.00,552.38,0.00,0.00,0.00,28.15125,22.88,2.63,1000.00
28,7,20,11-20,July,Collaborative Area,20.00,26.89,44.78,1266.78,0.00,0.00,0.00,26.97111111111111,131.78,4.44,1000.00
28,7,20,11-20,July,Common Area A,8.00,28.00,56.33,542.67,0.00,0.00,0.00,27.10666666666667,21.11,24.11,1000.00
28,7,20,11-20,July,Common Area B,16.00,28.00,59.10,475.10,100.00,2.50,15.00,23.762999999999998,10.90,5.80,1000.00
28,7,20,11-20,July,Common Area C,12.00,32.90,48.50,701.70,0.00,0.00,0.00,25.879,45.50,3.90,1000.00
28,7,20,11-20,July,Dumyat,12.00,28.00,49.00,1687.00,0.00,0.00,0.00,23.652857142857147,195.71,3.00,1000.00
28,7,20,11-20,July,Kitchen,14.00,28.71,55.43,1042.43,0.00,,,28.178571428571427,97.29,8.43,1000.00
28,7,20,11-20,July,Lomond,6.00,51.00,45.75,1432.13,0.00,0.00,0.00,19.096249999999998,156.63,3.75,1000.00
28,7,20,11-20,July,Macdui,6.00,24.80,47.50,709.00,0.00,0.00,0.00,25.77,46.90,2.25,1000.00
28,7,20,11-20,July,Nevis,12.00,22.70,42.30,501.60,0.00,0.00,0.00,25.038999999999998,15.10,2.00,1000.00
28,7,20,11-20,July,Reception,6.00,23.10,54.30,945.60,0.00,,,27.342999999999996,82.70,12.80,1000.00
28,7,20,11-20,July,Suilven,8.00,33.00,43.20,551.50,0.00,0.00,0.00,28.314,22.70,4.60,1000.60
28,7,20,21-30,July,Collaborative Area,20.00,26.75,44.75,1258.38,0.00,0.00,0.00,26.985,130.25,4.88,1000.00
28,7,20,21-30,July,Common Area A,8.00,28.00,55.38,535.50,0.00,0.00,0.00,26.97,20.50,24.25,1000.00
28,7,20,21-30,July,Common Area B,16.00,28.88,56.00,478.13,100.00,2.13,12.75,23.75,11.13,5.75,1000.00
28,7,20,21-30,July,Common Area C,12.00,32.63,48.63,689.25,50.00,0.50,4.00,26.009999999999998,43.63,4.25,1000.00
28,7,20,21-30,July,Dumyat,12.00,28.00,47.13,1673.00,0.00,0.00,0.00,23.581249999999997,193.63,2.88,1000.00
28,7,20,21-30,July,Kitchen,14.00,27.83,53.00,1000.50,0.00,,,28.209999999999997,90.83,9.33,1000.00
28,7,20,21-30,July,Lomond,6.00,51.00,45.57,1470.43,0.00,0.00,0.00,19.294285714285714,162.43,3.43,1000.00
28,7,20,21-30,July,Macdui,6.00,26.00,48.25,704.50,0.00,0.00,0.00,25.84375,46.25,2.17,1000.00
28,7,20,21-30,July,Nevis,12.00,23.00,42.50,502.88,0.00,0.00,0.00,24.997500000000002,15.38,1.50,1000.00
28,7,20,21-30,July,Reception,6.00,23.25,48.25,911.75,0.00,,,27.2525,77.50,12.13,1000.00
28,7,20,21-30,July,Suilven,8.00,32.38,44.25,545.00,0.00,0.00,0.00,28.212500000000002,21.50,32.13,1001.00
28,7,20,31-40,July,Collaborative Area,20.00,27.00,45.00,1249.50,0.00,0.00,0.00,26.9125,129.00,5.25,1000.00
28,7,20,31-40,July,Common Area A,8.00,29.00,49.00,527.00,0.00,0.00,0.00,27.072499999999998,18.63,24.75,1000.00
28,7,20,31-40,July,Common Area B,16.00,29.00,50.00,476.75,100.00,2.00,12.00,23.76125,11.00,6.13,1000.88
28,7,20,31-40,July,Common Area C,12.00,33.00,48.88,679.13,100.00,1.00,8.00,25.97,41.88,4.88,1000.00
28,7,20,31-40,July,Dumyat,12.00,28.00,48.29,1661.29,0.00,0.00,0.00,23.57571428571428,191.43,2.86,1000.00
28,7,20,31-40,July,Kitchen,14.00,28.83,53.00,973.00,0.00,,,28.200000000000003,86.83,9.83,1000.00
28,7,20,31-40,July,Lomond,6.00,50.14,46.29,1411.43,0.00,0.00,0.00,19.33857142857143,153.57,4.57,1000.00
28,7,20,31-40,July,Macdui,6.00,25.43,45.57,700.43,0.00,0.00,0.00,25.934285714285714,45.57,2.00,1000.00
28,7,20,31-40,July,Nevis,12.00,23.25,40.00,506.75,0.00,0.00,0.00,24.941249999999997,16.00,1.29,1000.00
28,7,20,31-40,July,Reception,6.00,23.00,48.25,890.50,0.00,,,27.215000000000003,74.13,12.75,1000.00
28,7,20,31-40,July,Suilven,8.00,32.50,43.75,540.00,0.00,0.00,0.00,28.133750000000003,20.75,39.13,1001.00
28,7,20,41-50,July,Collaborative Area,20.00,27.00,44.50,1239.50,0.00,0.00,0.00,26.85625,127.50,4.50,1000.13
28,7,20,41-50,July,Common Area A,8.00,29.00,52.00,517.60,0.00,0.00,0.00,27.213,17.20,24.30,1000.00
28,7,20,41-50,July,Common Area B,16.00,29.00,54.11,471.44,100.00,1.33,8.00,23.747777777777777,10.33,5.33,1001.00
28,7,20,41-50,July,Common Area C,12.00,33.00,48.67,678.11,100.00,1.00,8.00,25.913333333333334,41.78,4.44,1000.00
28,7,20,41-50,July,Dumyat,12.00,28.00,47.38,1632.50,0.00,0.00,0.00,23.386249999999997,187.25,2.83,1000.00
28,7,20,41-50,July,Kitchen,14.00,27.83,53.00,947.00,0.00,,,28.12,82.67,9.17,1000.00
28,7,20,41-50,July,Lomond,6.00,50.29,45.57,1364.29,0.00,0.00,0.00,19.06857142857143,146.29,3.86,1000.00
28,7,20,41-50,July,Macdui,6.00,25.89,46.67,702.33,0.00,0.00,0.00,25.682222222222222,45.89,2.11,1000.00
28,7,20,41-50,July,Nevis,12.00,23.22,40.33,503.78,0.00,0.00,0.00,25.01,15.56,2.40,1000.00
28,7,20,41-50,July,Reception,6.00,22.78,48.22,883.00,0.00,,,27.507777777777775,73.00,12.67,1000.00
28,7,20,41-50,July,Suilven,8.00,33.00,43.00,537.89,0.00,0.00,0.00,28.153333333333336,20.22,2.50,1001.00
28,7,20,51-60,July,Collaborative Area,20.00,27.00,45.57,1240.00,0.00,0.00,0.00,26.997142857142855,127.43,5.57,1000.43
28,7,20,51-60,July,Common Area A,8.00,29.00,51.67,513.33,0.00,0.00,0.00,26.666666666666668,16.67,24.33,1000.00
28,7,20,51-60,July,Common Area B,16.00,28.00,53.25,466.63,87.50,1.50,9.00,23.758750000000003,9.50,5.25,1000.88
28,7,20,51-60,July,Common Area C,12.00,33.00,50.00,685.00,87.50,1.13,9.00,25.830000000000002,43.00,4.63,1000.00
28,7,20,51-60,July,Dumyat,12.00,28.00,47.60,1616.20,0.00,0.00,0.00,23.354,184.60,2.33,1000.00
28,7,20,51-60,July,Kitchen,14.00,27.63,55.00,953.63,0.00,,,28.0925,83.63,9.63,1000.00
28,7,20,51-60,July,Lomond,6.00,50.75,47.38,1381.13,0.00,0.00,0.00,19.062499999999996,148.88,4.38,1000.00
28,7,20,51-60,July,Macdui,6.00,25.88,46.13,701.00,0.00,0.00,0.00,25.78125,45.63,1.88,1000.00
28,7,20,51-60,July,Nevis,12.00,22.75,40.88,499.00,0.00,0.00,0.00,24.982499999999998,14.63,2.75,1000.00
28,7,20,51-60,July,Reception,6.00,22.13,49.88,913.75,0.00,,,27.746249999999996,77.63,13.13,1000.00
28,7,20,51-60,July,Suilven,8.00,33.00,44.25,538.13,0.00,0.00,0.00,28.212499999999995,20.25,23.67,1000.88
28,7,21,01-10,July,Collaborative Area,20.00,27.00,45.50,1226.50,12.50,0.13,0.63,26.94875,125.50,5.13,1001.00
28,7,21,01-10,July,Common Area A,8.00,28.00,48.75,513.75,0.00,0.00,0.00,26.904999999999998,16.75,23.88,1000.00
28,7,21,01-10,July,Common Area B,16.00,28.00,49.38,461.13,0.00,0.00,0.00,23.74875,9.00,5.88,1001.00
28,7,21,01-10,July,Common Area C,12.00,33.00,49.13,681.25,12.50,0.25,2.00,25.8975,42.25,4.63,1000.00
28,7,21,01-10,July,Dumyat,12.00,28.00,47.71,1587.86,0.00,0.00,0.00,23.275714285714287,180.71,2.67,1000.00
28,7,21,01-10,July,Kitchen,14.00,25.50,52.88,931.00,0.00,,,28.076249999999998,80.00,8.00,1000.00
28,7,21,01-10,July,Lomond,6.00,50.67,46.00,1376.33,0.00,0.00,0.00,18.853333333333335,148.17,4.33,1000.00
28,7,21,01-10,July,Macdui,6.00,25.75,45.38,695.00,0.00,0.00,0.00,25.783749999999998,44.75,2.29,1000.00
28,7,21,01-10,July,Nevis,12.00,22.00,42.38,484.50,0.00,0.00,0.00,25.03375,12.50,2.00,1000.25
28,7,21,01-10,July,Reception,6.00,22.00,49.13,916.75,0.00,,,27.817500000000003,78.50,12.00,1000.00
28,7,21,01-10,July,Suilven,8.00,32.25,43.25,529.25,0.00,0.00,0.00,28.146250000000002,19.00,61.29,1001.00
28,7,21,11-20,July,Collaborative Area,20.00,27.00,44.56,1230.00,0.00,0.00,0.00,26.84888888888889,125.78,2.14,1001.00
28,7,21,11-20,July,Common Area A,8.00,28.00,48.50,511.00,0.00,0.00,0.00,26.95,16.20,19.60,1000.00
28,7,21,11-20,July,Common Area B,16.00,28.00,49.20,452.70,0.00,0.00,0.00,23.737,7.40,5.20,1001.00
28,7,21,11-20,July,Common Area C,12.00,33.00,48.70,673.10,0.00,0.00,0.00,25.832,41.10,3.60,1000.00
28,7,21,11-20,July,Dumyat,12.00,28.00,46.89,1575.11,0.00,0.00,0.00,21.914444444444445,178.67,2.44,1000.00
28,7,21,11-20,July,Kitchen,14.00,25.22,53.00,949.22,0.00,,,27.90222222222222,83.11,2.80,1000.00
28,7,21,11-20,July,Lomond,6.00,50.50,45.88,1358.50,0.00,0.00,0.00,18.673750000000002,145.25,3.63,1000.00
28,7,21,11-20,July,Macdui,6.00,24.90,44.40,689.00,0.00,0.00,0.00,25.595999999999997,43.70,3.40,1000.00
28,7,21,11-20,July,Nevis,12.00,22.00,40.80,481.20,0.00,0.00,0.00,25.002000000000002,12.00,1.56,1001.00
28,7,21,11-20,July,Reception,6.00,22.60,49.70,904.10,0.00,,,27.805,76.20,2.38,1000.00
28,7,21,11-20,July,Suilven,8.00,32.89,43.00,527.00,0.00,0.00,0.00,28.154444444444447,18.67,4.40,1001.00
28,7,21,21-30,July,Collaborative Area,20.00,27.00,44.75,1220.75,0.00,0.00,0.00,26.975000000000005,124.75,2.33,1001.00
28,7,21,21-30,July,Common Area A,8.00,28.00,48.50,502.00,0.00,0.00,0.00,26.905999999999995,15.00,2.10,1000.00
28,7,21,21-30,July,Common Area B,16.00,28.22,49.44,444.78,0.00,0.00,0.00,23.740000000000002,6.44,2.29,1001.00
28,7,21,21-30,July,Common Area C,12.00,32.88,48.75,675.00,0.00,0.00,0.00,25.60875,41.13,3.38,1000.00
28,7,21,21-30,July,Dumyat,12.00,29.00,47.00,1515.33,0.00,0.00,0.00,22.714444444444446,169.22,2.25,1000.00
28,7,21,21-30,July,Kitchen,14.00,27.29,52.00,975.71,0.00,,,27.755714285714287,87.14,2.50,1000.29
28,7,21,21-30,July,Lomond,6.00,50.25,45.25,1364.25,0.00,0.00,0.00,18.69375,146.13,3.38,1000.00
28,7,21,21-30,July,Macdui,6.00,25.00,45.78,683.67,0.00,0.00,0.00,25.765555555555554,42.67,2.71,1000.00
28,7,21,21-30,July,Nevis,12.00,22.89,40.00,485.00,0.00,0.00,0.00,24.95111111111111,12.44,1.71,1001.00
28,7,21,21-30,July,Reception,6.00,24.00,49.00,865.38,0.00,,,27.792499999999997,70.38,3.00,1000.00
28,7,21,21-30,July,Suilven,8.00,33.00,42.67,527.00,0.00,0.00,0.00,28.135555555555552,18.67,4.00,1001.00
28,7,21,31-40,July,Collaborative Area,20.00,27.00,44.67,1214.00,0.00,0.00,0.00,26.915555555555553,124.00,2.43,1001.00
28,7,21,31-40,July,Common Area A,8.00,28.00,48.50,500.63,0.00,0.00,0.00,26.8425,15.00,3.50,1000.00
28,7,21,31-40,July,Common Area B,16.00,29.00,49.56,428.67,0.00,0.00,0.00,23.736666666666665,4.11,3.75,1001.00
28,7,21,31-40,July,Common Area C,12.00,33.00,48.56,667.44,0.00,0.00,0.00,25.585555555555555,40.33,3.78,1000.00
28,7,21,31-40,July,Dumyat,12.00,29.00,47.00,1502.00,0.00,0.00,0.00,22.80625,167.00,2.43,1000.00
28,7,21,31-40,July,Kitchen,14.00,28.50,51.50,973.17,0.00,,,27.65833333333333,86.83,2.25,1000.50
28,7,21,31-40,July,Lomond,6.00,50.00,45.38,1336.13,0.00,0.00,0.00,18.622500000000002,142.13,3.50,1000.00
28,7,21,31-40,July,Macdui,6.00,25.33,44.89,676.22,0.00,0.00,0.00,25.423333333333332,41.44,2.00,1000.00
28,7,21,31-40,July,Nevis,12.00,23.00,40.22,490.56,0.00,0.00,0.00,24.94333333333334,13.56,2.25,1001.00
28,7,21,31-40,July,Reception,6.00,24.25,49.13,824.63,0.00,,,27.758750000000003,64.50,2.50,1000.00
28,7,21,31-40,July,Suilven,8.00,33.00,43.11,527.00,0.00,0.00,0.00,28.267777777777784,18.67,3.71,1001.00
28,7,21,41-50,July,Collaborative Area,20.00,27.00,44.78,1212.56,0.00,0.00,0.00,26.86888888888889,123.78,2.00,1001.00
28,7,21,41-50,July,Common Area A,8.00,28.00,48.00,500.00,0.00,0.00,0.00,26.80777777777778,15.00,3.00,1000.00
28,7,21,41-50,July,Common Area B,16.00,29.00,49.11,414.67,0.00,0.00,0.00,23.736666666666668,1.63,2.50,1001.00
28,7,21,41-50,July,Common Area C,12.00,32.78,48.44,668.11,0.00,0.00,0.00,25.543333333333337,40.44,4.11,1000.00
28,7,21,41-50,July,Dumyat,12.00,28.43,46.86,1492.29,0.00,0.00,0.00,22.849999999999998,165.86,3.00,1000.00
28,7,21,41-50,July,Kitchen,14.00,29.67,52.17,909.00,0.00,,,27.810000000000002,77.17,2.75,1000.17
28,7,21,41-50,July,Lomond,6.00,50.67,45.56,1383.22,0.00,0.00,0.00,18.66,149.11,3.00,1000.00
28,7,21,41-50,July,Macdui,6.00,26.00,45.78,668.89,0.00,0.00,0.00,25.58777777777778,40.56,2.43,1000.00
28,7,21,41-50,July,Nevis,12.00,23.00,41.11,494.22,0.00,0.00,0.00,24.965555555555554,14.00,1.80,1001.00
28,7,21,41-50,July,Reception,6.00,24.00,49.11,806.67,0.00,,,27.717777777777783,61.67,2.67,1000.00
28,7,21,41-50,July,Suilven,8.00,32.38,42.88,526.00,0.00,0.00,0.00,28.245000000000005,18.50,3.43,1001.00
28,7,21,51-60,July,Collaborative Area,20.00,27.00,46.00,1210.57,14.29,0.14,0.71,26.99857142857143,123.43,2.00,1001.00
28,7,21,51-60,July,Common Area A,8.00,28.75,48.63,496.25,0.00,0.00,0.00,26.9675,14.13,4.25,1000.00
28,7,21,51-60,July,Common Area B,16.00,29.14,49.00,411.14,0.00,0.00,0.00,23.75857142857143,9.00,2.71,1001.00
28,7,21,51-60,July,Common Area C,12.00,33.00,49.14,657.57,14.29,0.14,1.14,25.478571428571428,38.86,4.29,1000.00
28,7,21,51-60,July,Dumyat,12.00,28.00,46.86,1494.43,0.00,0.00,0.00,22.91714285714286,166.57,3.75,1000.00
28,7,21,51-60,July,Kitchen,14.00,28.00,52.20,893.40,0.00,,,27.653999999999996,74.40,4.40,1000.00
28,7,21,51-60,July,Lomond,6.00,51.14,46.86,1403.86,0.00,0.00,0.00,18.79,152.29,3.14,1000.00
28,7,21,51-60,July,Macdui,6.00,25.14,44.43,664.57,0.00,0.00,0.00,25.50857142857143,40.14,2.40,1000.00
28,7,21,51-60,July,Nevis,12.00,22.83,41.33,496.00,0.00,0.00,0.00,24.958333333333332,14.17,1.17,1000.83
28,7,21,51-60,July,Reception,6.00,23.71,48.57,812.71,0.00,,,27.704285714285714,62.29,3.71,1000.00
28,7,21,51-60,July,Suilven,8.00,32.14,44.43,518.00,0.00,0.00,0.00,28.158571428571427,17.14,10.43,1001.00
28,7,22,01-10,July,Collaborative Area,20.00,27.00,44.86,1199.57,0.00,0.00,0.00,26.795714285714286,121.71,1.80,1000.71
28,7,22,01-10,July,Common Area A,8.00,29.00,48.57,482.71,0.00,0.00,0.00,26.852857142857143,12.14,2.25,1000.00
28,7,22,01-10,July,Common Area B,16.00,29.38,49.25,401.75,0.00,0.00,0.00,23.74875,,2.67,1001.00
28,7,22,01-10,July,Common Area C,12.00,32.75,48.13,650.75,0.00,0.00,0.00,25.38125,37.88,3.88,1000.00
28,7,22,01-10,July,Dumyat,12.00,28.57,46.71,1468.00,0.00,0.00,0.00,22.84142857142857,162.57,2.83,1000.00
28,7,22,01-10,July,Kitchen,14.00,28.67,51.00,860.17,0.00,,,27.626666666666665,69.50,3.00,1000.00
28,7,22,01-10,July,Lomond,6.00,49.43,45.43,1279.57,0.00,0.00,0.00,18.614285714285717,133.43,2.71,1000.00
28,7,22,01-10,July,Macdui,6.00,26.00,45.38,653.00,0.00,0.00,0.00,25.60875,38.50,3.00,1000.00
28,7,22,01-10,July,Nevis,12.00,23.00,40.13,496.38,0.00,0.00,0.00,24.9275,14.00,1.83,1000.50
28,7,22,01-10,July,Reception,6.00,24.00,48.38,774.63,0.00,,,27.64,56.63,1.86,1000.00
28,7,22,01-10,July,Suilven,8.00,33.00,42.86,514.86,0.00,0.00,0.00,28.181428571428572,16.71,3.83,1001.00
28,7,22,11-20,July,Collaborative Area,20.00,26.22,44.44,1195.44,0.00,0.00,0.00,26.571111111111108,120.89,1.67,1000.00
28,7,22,11-20,July,Common Area A,8.00,28.67,48.67,478.67,0.00,0.00,0.00,26.562222222222225,11.33,3.00,1000.00
28,7,22,11-20,July,Common Area B,16.00,28.33,49.11,401.44,0.00,0.00,0.00,23.74888888888889,1.00,3.20,1001.00
28,7,22,11-20,July,Common Area C,12.00,30.11,48.00,738.22,0.00,0.00,0.00,25.197777777777777,51.11,4.00,1000.00
28,7,22,11-20,July,Dumyat,12.00,28.14,46.86,1448.14,0.00,0.00,0.00,22.84857142857143,159.14,2.29,1000.00
28,7,22,11-20,July,Kitchen,14.00,29.50,48.67,830.00,0.00,,,27.621666666666666,65.17,2.00,1000.00
28,7,22,11-20,July,Lomond,6.00,47.43,44.71,922.29,0.00,0.00,0.00,17.06142857142857,79.00,2.86,1000.00
28,7,22,11-20,July,Macdui,6.00,26.00,44.78,638.56,0.00,0.00,0.00,25.337777777777774,35.89,2.00,1000.00
28,7,22,11-20,July,Nevis,12.00,23.00,40.11,493.22,0.00,0.00,0.00,24.965555555555554,13.78,2.50,1000.00
28,7,22,11-20,July,Reception,6.00,24.00,47.33,762.89,0.00,,,27.607777777777773,54.56,2.40,1000.00
