Day,Month,Hr,MinuteZone,MonthName,Space Name,Average of MaxOccupants,Average of Humid,Average of Noise,Average of CO2,Average of Presence,Average of Occupancy,Average of OccupancyPercentage,Average of Temperature_Ajusted,Average of VOC,Average of Lux,Average of Pressure
17,4,17,51-60,April,Macdui,6.00,24.11,39.56,457.00,0.00,0.00,0.00,27.218888888888888,7.78,6.78,1005.22
17,4,17,51-60,April,Nevis,12.00,23.00,38.00,502.67,0.00,0.00,0.00,27.038888888888888,15.11,3.00,1005.89
17,4,17,51-60,April,Reception,6.00,22.11,46.67,521.89,0.00,,,29.032222222222224,17.67,11.11,1005.11
17,4,17,51-60,April,Suilven,8.00,27.00,40.00,409.33,0.00,0.00,0.00,29.83,1.50,4.43,1006.00
17,4,18,01-10,April,Collaborative Area,20.00,27.00,44.10,433.60,0.00,0.00,0.00,26.070000000000004,5.00,1.63,1006.00
17,4,18,01-10,April,Common Area A,8.00,28.00,39.90,402.00,0.00,0.00,0.00,28.51,,27.80,1005.00
17,4,18,01-10,April,Common Area B,16.00,24.00,41.33,400.89,0.00,0.00,0.00,26.322222222222226,,3.22,1006.00
17,4,18,01-10,April,Common Area C,12.00,29.00,39.30,543.80,0.00,0.00,0.00,23.687000000000005,21.60,2.67,1005.00
17,4,18,01-10,April,Dumyat,12.00,23.78,41.22,538.67,0.00,0.00,0.00,28.09555555555555,20.33,74.33,1005.00
17,4,18,01-10,April,Kitchen,14.00,27.00,52.10,451.40,0.00,,,27.189,7.00,4.70,1005.00
17,4,18,01-10,April,Library/Research,8.00,25.00,37.10,480.50,0.00,0.00,0.00,24.886999999999997,12.00,6.00,1006.00
17,4,18,01-10,April,Lomond,6.00,26.00,38.44,574.11,0.00,0.00,0.00,26.037777777777777,26.22,2.14,1005.00
17,4,18,01-10,April,Macdui,6.00,24.00,39.90,462.50,0.00,0.00,0.00,27.73,8.70,4.40,1005.40
17,4,18,01-10,April,Nevis,12.00,23.00,38.10,499.90,0.00,0.00,0.00,27.034,14.70,2.22,1006.00
17,4,18,01-10,April,Reception,6.00,22.00,45.90,540.50,0.00,,,29.281999999999993,20.70,10.90,1005.10
17,4,18,01-10,April,Suilven,8.00,27.00,40.50,401.40,0.00,0.00,0.00,29.738999999999997,,3.78,1006.00
17,4,18,11-20,April,Collaborative Area,20.00,27.00,44.00,441.00,0.00,0.00,0.00,25.956,5.60,2.43,1006.00
17,4,18,11-20,April,Common Area A,8.00,28.00,40.20,401.60,0.00,0.00,0.00,28.500999999999998,,18.60,1005.50
17,4,18,11-20,April,Common Area B,16.00,24.00,41.11,400.00,0.00,0.00,0.00,26.301111111111116,,2.88,1006.00
17,4,18,11-20,April,Common Area C,12.00,29.00,39.10,556.60,0.00,0.00,0.00,23.772,23.30,2.13,1005.50
17,4,18,11-20,April,Dumyat,12.00,23.00,41.11,547.22,0.00,0.00,0.00,28.28666666666667,21.89,45.22,1005.78
17,4,18,11-20,April,Kitchen,14.00,26.50,52.20,451.40,0.00,,,27.296999999999997,7.00,4.00,1005.90
17,4,18,11-20,April,Library/Research,8.00,25.70,37.00,477.60,0.00,0.00,0.00,24.852,11.40,4.10,1006.00
17,4,18,11-20,April,Lomond,6.00,26.00,39.00,570.50,0.00,0.00,0.00,26.018749999999997,25.50,1.57,1005.00
17,4,18,11-20,April,Macdui,6.00,24.00,39.70,459.30,0.00,0.00,0.00,28.05,8.10,3.50,1006.00
17,4,18,11-20,April,Nevis,12.00,23.00,38.50,495.00,0.00,0.00,0.00,27.032,14.00,1.89,1006.00
17,4,18,11-20,April,Reception,6.00,22.00,45.40,554.50,0.00,,,29.193,22.90,10.90,1006.00
17,4,18,11-20,April,Suilven,8.00,27.00,40.38,401.50,0.00,0.00,0.00,29.756249999999998,1.00,3.00,1006.00
17,4,18,21-30,April,Collaborative Area,20.00,27.00,44.00,449.22,0.00,0.00,0.00,26.14444444444444,6.89,2.80,1006.00
17,4,18,21-30,April,Common Area A,8.00,28.00,39.56,402.67,0.00,0.00,0.00,28.41444444444444,,7.56,1006.00
17,4,18,21-30,April,Common Area B,16.00,24.00,40.67,402.78,0.00,0.00,0.00,26.304444444444446,,2.50,1006.00
17,4,18,21-30,April,Common Area C,12.00,29.67,40.22,563.33,0.00,0.00,0.00,23.68111111111111,24.22,2.00,1006.00
17,4,18,21-30,April,Dumyat,12.00,23.00,41.17,554.50,0.00,0.00,0.00,28.121666666666666,23.17,16.67,1006.00
17,4,18,21-30,April,Kitchen,14.00,26.00,51.89,453.33,0.00,,,27.31555555555556,7.67,3.38,1006.00
17,4,18,21-30,April,Library/Research,8.00,26.00,37.33,470.00,0.00,0.00,0.00,24.782222222222224,10.00,3.00,1006.00
17,4,18,21-30,April,Lomond,6.00,26.00,38.56,573.00,0.00,0.00,0.00,26.063333333333333,26.00,1.57,1005.56
17,4,18,21-30,April,Macdui,6.00,24.00,39.67,453.67,0.00,0.00,0.00,28.116666666666664,7.33,3.00,1006.00
17,4,18,21-30,April,Nevis,12.00,23.00,38.44,493.89,0.00,0.00,0.00,27.054444444444446,13.78,1.71,1006.00
17,4,18,21-30,April,Reception,6.00,22.00,45.11,565.11,0.00,,,28.969999999999995,24.22,10.22,1006.00
17,4,18,21-30,April,Suilven,8.00,27.00,40.29,403.00,0.00,0.00,0.00,29.701428571428572,,3.71,1006.43
17,4,18,31-40,April,Collaborative Area,20.00,27.00,43.90,464.30,0.00,0.00,0.00,26.026,9.30,2.50,1006.00
17,4,18,31-40,April,Common Area A,8.00,28.00,40.30,400.00,0.00,0.00,0.00,28.407,,6.20,1006.00
17,4,18,31-40,April,Common Area B,16.00,24.00,41.30,404.50,0.00,0.00,0.00,26.32,,2.25,1006.00
17,4,18,31-40,April,Common Area C,12.00,30.00,41.80,585.90,0.00,0.00,0.00,23.866999999999997,27.80,2.22,1006.00
17,4,18,31-40,April,Dumyat,12.00,23.00,42.83,564.67,0.00,0.00,0.00,27.936666666666664,24.67,13.33,1006.00
17,4,18,31-40,April,Kitchen,14.00,26.00,52.00,454.60,0.00,,,27.317999999999994,7.90,2.78,1006.00
17,4,18,31-40,April,Library/Research,8.00,26.00,37.40,464.10,0.00,0.00,0.00,24.684999999999995,9.50,2.50,1006.00
17,4,18,31-40,April,Lomond,6.00,26.00,38.33,567.44,0.00,0.00,0.00,26.062222222222218,25.11,1.14,1006.00
17,4,18,31-40,April,Macdui,6.00,24.00,39.60,447.90,0.00,0.00,0.00,28.086000000000002,6.90,3.43,1006.00
17,4,18,31-40,April,Nevis,12.00,23.00,39.00,490.50,0.00,0.00,0.00,27.09499999999999,13.10,2.50,1006.00
17,4,18,31-40,April,Reception,6.00,22.00,45.10,570.20,0.00,,,28.676,25.20,10.50,1006.00
17,4,18,31-40,April,Suilven,8.00,27.00,40.80,402.80,0.00,0.00,0.00,29.678000000000004,1.00,4.57,1007.00
17,4,18,41-50,April,Collaborative Area,20.00,27.00,43.89,484.56,0.00,0.00,0.00,26.02111111111111,12.11,2.17,1006.00
17,4,18,41-50,April,Common Area A,8.00,28.00,41.56,402.11,0.00,0.00,0.00,28.18,,6.33,1006.00
17,4,18,41-50,April,Common Area B,16.00,24.00,41.00,405.50,0.00,0.00,0.00,26.286249999999995,1.00,2.00,1006.00
17,4,18,41-50,April,Common Area C,12.00,30.00,39.44,613.44,0.00,0.00,0.00,23.908888888888892,32.00,4.00,1006.00
17,4,18,41-50,April,Dumyat,12.00,23.11,41.67,567.11,0.00,0.00,0.00,27.781111111111112,25.11,16.44,1006.00
17,4,18,41-50,April,Kitchen,14.00,26.00,52.33,458.22,0.00,,,27.245555555555555,8.44,2.43,1006.00
17,4,18,41-50,April,Library/Research,8.00,26.00,37.56,463.22,0.00,0.00,0.00,24.62,9.44,2.67,1006.00
17,4,18,41-50,April,Lomond,6.00,26.00,38.43,570.00,0.00,0.00,0.00,26.054285714285715,25.43,1.33,1006.00
17,4,18,41-50,April,Macdui,6.00,24.00,40.56,443.22,0.00,0.00,0.00,27.928888888888892,6.44,3.14,1006.00
17,4,18,41-50,April,Nevis,12.00,23.00,39.67,490.00,0.00,0.00,0.00,27.066666666666663,13.00,2.40,1006.00
17,4,18,41-50,April,Reception,6.00,22.00,45.78,575.00,0.00,,,28.984444444444446,26.00,10.11,1006.00
17,4,18,41-50,April,Suilven,8.00,27.00,40.44,403.89,0.00,0.00,0.00,29.688888888888894,1.00,5.00,1006.56
17,4,18,51-60,April,Collaborative Area,20.00,27.00,44.00,509.70,0.00,0.00,0.00,26.093,16.10,1.56,1006.00
17,4,18,51-60,April,Common Area A,8.00,28.00,40.30,402.00,0.00,0.00,0.00,27.908000000000005,,8.30,1005.90
17,4,18,51-60,April,Common Area B,16.00,24.00,41.20,407.40,0.00,0.00,0.00,26.259000000000004,1.11,3.14,1006.00
17,4,18,51-60,April,Common Area C,12.00,29.90,38.50,639.60,0.00,0.00,0.00,23.918999999999997,36.10,2.40,1005.90
17,4,18,51-60,April,Dumyat,12.00,24.00,42.88,566.75,0.00,0.00,0.00,27.70875,25.00,23.75,1005.88
17,4,18,51-60,April,Kitchen,14.00,26.11,52.56,459.00,0.00,,,27.178888888888892,8.44,4.14,1005.89
17,4,18,51-60,April,Library/Research,8.00,25.90,37.30,471.50,0.00,0.00,0.00,24.58,10.20,3.57,1006.00
17,4,18,51-60,April,Lomond,6.00,26.00,38.00,599.25,0.00,0.00,0.00,26.06125,30.13,1.57,1005.88
17,4,18,51-60,April,Macdui,6.00,24.00,39.70,437.80,0.00,0.00,0.00,27.565999999999995,5.20,2.60,1006.00
17,4,18,51-60,April,Nevis,12.00,23.00,40.40,490.80,0.00,0.00,0.00,27.041000000000004,13.20,2.10,1006.00
17,4,18,51-60,April,Reception,6.00,22.00,46.40,578.60,0.00,,,28.842000000000002,27.10,10.60,1006.00
17,4,18,51-60,April,Suilven,8.00,27.00,40.70,406.20,0.00,0.00,0.00,29.594,1.00,3.33,1006.20
17,4,19,01-10,April,Collaborative Area,20.00,27.00,44.00,555.90,0.00,0.00,0.00,26.023000000000003,23.20,1.56,1006.00
17,4,19,01-10,April,Common Area A,8.00,28.00,40.20,406.20,0.00,0.00,0.00,27.854000000000003,1.00,3.56,1006.00
17,4,19,01-10,April,Common Area B,16.00,24.00,40.90,414.20,0.00,0.00,0.00,26.254,1.90,2.25,1006.00
17,4,19,01-10,April,Common Area C,12.00,30.00,38.40,695.20,0.00,0.00,0.00,23.793,44.40,2.50,1006.00
17,4,19,01-10,April,Dumyat,12.00,24.00,42.50,573.00,0.00,0.00,0.00,27.541666666666668,26.00,5.17,1006.00
17,4,19,01-10,April,Kitchen,14.00,26.00,52.60,462.20,0.00,,,27.095999999999997,9.00,3.00,1006.00
17,4,19,01-10,April,Library/Research,8.00,26.00,37.10,481.50,0.00,0.00,0.00,24.474,12.00,1.75,1006.00
17,4,19,01-10,April,Lomond,6.00,26.00,38.56,554.67,0.00,0.00,0.00,26.026666666666667,23.11,1.43,1006.00
17,4,19,01-10,April,Macdui,6.00,24.60,39.60,426.00,0.00,0.00,0.00,27.284000000000002,3.00,2.75,1006.00
17,4,19,01-10,April,Nevis,12.00,23.00,41.10,490.00,0.00,0.00,0.00,27.038,13.00,2.29,1006.00
17,4,19,01-10,April,Reception,6.00,22.00,45.50,587.50,0.00,,,28.642000000000003,28.50,10.30,1006.00
17,4,19,01-10,April,Suilven,8.00,27.00,40.30,411.80,0.00,0.00,0.00,29.459000000000003,1.30,3.10,1007.00
17,4,19,11-20,April,Collaborative Area,20.00,27.00,44.10,587.80,0.00,0.00,0.00,26.166000000000004,28.20,1.86,1006.00
17,4,19,11-20,April,Common Area A,8.00,28.00,39.30,417.60,0.00,0.00,0.00,27.77,2.00,4.00,1006.00
17,4,19,11-20,April,Common Area B,16.00,24.00,40.00,416.60,0.00,0.00,0.00,26.264999999999997,2.00,2.00,1006.20
17,4,19,11-20,April,Common Area C,12.00,30.00,39.20,731.00,0.00,0.00,0.00,23.938999999999997,49.70,2.00,1006.00
17,4,19,11-20,April,Dumyat,12.00,24.00,40.63,573.00,0.00,0.00,0.00,27.52875,26.00,3.13,1006.00
17,4,19,11-20,April,Kitchen,14.00,26.00,52.00,464.20,0.00,,,27.113,9.00,2.71,1006.00
17,4,19,11-20,April,Library/Research,8.00,26.00,36.80,486.80,0.00,0.00,0.00,24.427999999999997,12.30,1.67,1006.00
17,4,19,11-20,April,Lomond,6.00,26.00,39.44,512.11,0.00,0.00,0.00,26.006666666666668,16.67,1.14,1006.00
17,4,19,11-20,April,Macdui,6.00,25.00,39.30,419.80,0.00,0.00,0.00,27.415,2.80,3.67,1006.00
17,4,19,11-20,April,Nevis,12.00,23.00,41.20,490.00,0.00,0.00,0.00,27.013000000000005,13.00,2.50,1006.00
17,4,19,11-20,April,Reception,6.00,22.00,45.20,591.00,0.00,,,28.384000000000004,29.00,10.50,1006.00
17,4,19,11-20,April,Suilven,8.00,27.00,40.40,421.60,0.00,0.00,0.00,29.367,2.80,3.33,1007.00
17,4,19,21-30,April,Collaborative Area,20.00,27.00,44.00,610.63,0.00,0.00,0.00,26.06375,31.50,2.60,1006.00
17,4,19,21-30,April,Common Area A,8.00,28.00,38.89,426.89,0.00,0.00,0.00,27.611111111111114,3.78,2.25,1006.00
17,4,19,21-30,April,Common Area B,16.00,24.00,40.13,419.50,0.00,0.00,0.00,26.285,2.50,2.83,1007.00
17,4,19,21-30,April,Common Area C,12.00,30.00,39.13,759.38,0.00,0.00,0.00,23.884999999999998,54.00,1.83,1006.00
17,4,19,21-30,April,Dumyat,12.00,24.00,40.33,574.17,0.00,0.00,0.00,27.485,26.17,3.40,1006.00
17,4,19,21-30,April,Kitchen,14.00,26.00,52.11,469.89,0.00,,,26.95,9.89,2.38,1006.00
17,4,19,21-30,April,Library/Research,8.00,26.00,38.33,494.33,0.00,0.00,0.00,24.387777777777774,13.67,1.86,1007.00
17,4,19,21-30,April,Lomond,6.00,26.00,38.57,549.00,0.00,0.00,0.00,26.03571428571428,22.14,1.33,1006.00
17,4,19,21-30,April,Macdui,6.00,25.00,39.56,416.89,0.00,0.00,0.00,27.395555555555557,2.22,3.00,1006.00
17,4,19,21-30,April,Nevis,12.00,23.00,41.00,491.67,0.00,0.00,0.00,27.01888888888889,13.33,2.33,1006.00
17,4,19,21-30,April,Reception,6.00,22.00,45.00,593.67,0.00,,,28.19111111111111,29.44,10.44,1006.00
17,4,19,21-30,April,Suilven,8.00,27.00,40.89,432.11,0.00,0.00,0.00,29.37111111111111,4.11,5.00,1007.00
17,4,19,31-40,April,Collaborative Area,20.00,27.00,43.90,629.60,0.00,0.00,0.00,26.068,34.40,2.83,1006.30
17,4,19,31-40,April,Common Area A,8.00,28.00,38.00,437.40,0.00,0.00,0.00,27.643,5.40,2.00,1006.00
17,4,19,31-40,April,Common Area B,16.00,24.00,40.00,421.44,0.00,0.00,0.00,26.27888888888889,2.89,3.50,1007.00
17,4,19,31-40,April,Common Area C,12.00,30.00,40.90,786.90,0.00,0.00,0.00,23.907999999999998,58.30,1.88,1006.00
17,4,19,31-40,April,Dumyat,12.00,24.00,40.40,575.10,0.00,0.00,0.00,27.488999999999997,26.30,2.40,1006.00
17,4,19,31-40,April,Kitchen,14.00,26.00,51.80,476.60,0.00,,,26.762,11.00,2.43,1006.00
17,4,19,31-40,April,Library/Research,8.00,26.00,38.00,503.40,0.00,0.00,0.00,24.345999999999997,14.90,1.38,1007.00
17,4,19,31-40,April,Lomond,6.00,26.00,38.33,579.00,0.00,0.00,0.00,26.022222222222222,27.00,1.14,1006.00
17,4,19,31-40,April,Macdui,6.00,25.00,37.30,414.20,0.00,0.00,0.00,27.259000000000004,1.70,2.20,1006.00
17,4,19,31-40,April,Nevis,12.00,23.00,39.60,493.50,0.00,0.00,0.00,27.056,13.70,2.00,1006.00
17,4,19,31-40,April,Reception,6.00,22.00,45.30,597.00,0.00,,,28.678999999999995,30.00,10.40,1006.00
17,4,19,31-40,April,Suilven,8.00,27.00,39.80,442.00,0.00,0.00,0.00,29.203000000000003,6.00,4.71,1007.00
17,4,19,41-50,April,Collaborative Area,20.00,27.00,43.90,637.00,0.00,0.00,0.00,26.127,35.50,2.00,1007.00
17,4,19,41-50,April,Common Area A,8.00,28.00,39.50,445.20,0.00,0.00,0.00,27.654000000000003,6.60,3.20,1006.00
17,4,19,41-50,April,Common Area B,16.00,24.00,40.30,422.80,0.00,0.00,0.00,26.287000000000006,3.00,1.89,1007.00
17,4,19,41-50,April,Common Area C,12.00,30.00,42.00,798.10,0.00,0.00,0.00,23.942,60.00,2.00,1006.00
17,4,19,41-50,April,Dumyat,12.00,24.00,40.14,576.00,0.00,0.00,0.00,27.498571428571427,26.43,2.20,1006.00
17,4,19,41-50,April,Kitchen,14.00,26.00,51.90,483.50,0.00,,,26.699,12.00,3.50,1006.00
17,4,19,41-50,April,Library/Research,8.00,26.89,37.44,510.67,0.00,0.00,0.00,24.294444444444444,16.33,1.86,1007.00
17,4,19,41-50,April,Lomond,6.00,26.00,38.29,594.71,0.00,0.00,0.00,26.044285714285714,29.29,1.17,1006.00
17,4,19,41-50,April,Macdui,6.00,25.00,39.80,414.80,0.00,0.00,0.00,27.380000000000003,1.80,3.00,1006.00
17,4,19,41-50,April,Nevis,12.00,23.00,38.10,494.00,0.00,0.00,0.00,27.062000000000005,13.80,1.89,1007.00
17,4,19,41-50,April,Reception,6.00,22.00,46.40,599.10,0.00,,,28.766000000000002,30.30,10.10,1006.00
17,4,19,41-50,April,Suilven,8.00,27.00,40.80,449.60,0.00,0.00,0.00,29.047000000000004,7.10,3.67,1007.00
17,4,19,51-60,April,Collaborative Area,20.00,27.00,43.90,619.40,0.00,0.00,0.00,25.935000000000002,32.80,1.44,1006.90
17,4,19,51-60,April,Common Area A,8.00,28.00,38.50,442.70,0.00,0.00,0.00,27.802000000000003,7.00,2.50,1006.00
17,4,19,51-60,April,Common Area B,16.00,24.00,40.33,421.22,0.00,0.00,0.00,26.27111111111111,2.78,2.14,1006.89
17,4,19,51-60,April,Common Area C,12.00,30.00,39.70,789.50,0.00,0.00,0.00,24.068,58.80,2.71,1006.00
17,4,19,51-60,April,Dumyat,12.00,24.00,40.60,579.70,0.00,0.00,0.00,27.456,27.00,4.00,1006.00
17,4,19,51-60,April,Kitchen,14.00,26.00,52.10,484.60,0.00,,,26.669,12.10,2.78,1006.00
17,4,19,51-60,April,Library/Research,8.00,26.90,37.30,514.20,0.00,0.00,0.00,24.290000000000003,16.50,2.50,1006.90
17,4,19,51-60,April,Lomond,6.00,26.00,38.43,593.86,0.00,0.00,0.00,26.009999999999998,29.14,1.50,1006.00
17,4,19,51-60,April,Macdui,6.00,24.89,39.00,416.22,0.00,0.00,0.00,27.29222222222222,2.00,3.33,1006.33
17,4,19,51-60,April,Nevis,12.00,23.00,38.20,497.10,0.00,0.00,0.00,27.035000000000004,14.30,2.00,1006.70
17,4,19,51-60,April,Reception,6.00,22.00,45.60,602.00,0.00,,,28.668999999999993,30.70,9.90,1006.30
17,4,19,51-60,April,Suilven,8.00,27.00,40.56,452.89,0.00,0.00,0.00,29.098888888888887,7.56,2.89,1007.00
17,4,20,01-10,April,Collaborative Area,20.00,27.40,44.00,650.10,0.00,0.00,0.00,26.181,37.70,1.33,1007.00
17,4,20,01-10,April,Common Area A,8.00,28.00,38.70,445.20,0.00,0.00,0.00,28.034000000000002,6.60,1.78,1006.00
17,4,20,01-10,April,Common Area B,16.00,24.00,40.40,422.80,0.00,0.00,0.00,26.264,3.00,3.67,1007.00
17,4,20,01-10,April,Common Area C,12.00,30.00,38.60,838.70,0.00,0.00,0.00,23.878,66.40,3.75,1006.00
17,4,20,01-10,April,Dumyat,12.00,24.10,40.50,584.00,0.00,0.00,0.00,27.369000000000007,28.00,3.67,1006.60
17,4,20,01-10,April,Kitchen,14.00,26.00,52.20,494.70,0.00,,,26.580000000000002,13.90,2.22,1006.80
17,4,20,01-10,April,Library/Research,8.00,27.00,38.10,519.80,0.00,0.00,0.00,24.220000000000002,17.30,1.50,1007.00
17,4,20,01-10,April,Lomond,6.00,26.44,38.33,550.22,0.00,0.00,0.00,25.99111111111111,22.56,1.43,1006.00
17,4,20,01-10,April,Macdui,6.00,25.00,38.20,412.40,0.00,0.00,0.00,26.963,1.40,2.33,1006.80
17,4,20,01-10,April,Nevis,12.00,23.00,38.00,498.50,0.00,0.00,0.00,27.000999999999998,14.50,2.14,1007.00
17,4,20,01-10,April,Reception,6.00,22.00,45.20,617.00,0.00,,,28.528000000000002,33.00,10.30,1006.60
17,4,20,01-10,April,Suilven,8.00,27.00,40.50,465.60,0.00,0.00,0.00,28.931999999999995,9.90,3.00,1007.00
17,4,20,11-20,April,Collaborative Area,20.00,28.00,44.00,685.78,0.00,0.00,0.00,25.98,43.11,1.86,1007.00
17,4,20,11-20,April,Common Area A,8.00,28.00,38.11,428.33,0.00,0.00,0.00,27.977777777777774,3.89,2.50,1006.56
17,4,20,11-20,April,Common Area B,16.00,24.11,40.33,425.11,0.00,0.00,0.00,26.262222222222224,3.00,2.25,1007.00
17,4,20,11-20,April,Common Area C,12.00,30.00,38.78,885.78,0.00,0.00,0.00,23.977777777777774,73.44,2.40,1006.67
17,4,20,11-20,April,Dumyat,12.00,25.00,40.67,590.67,0.00,0.00,0.00,26.993333333333332,28.67,2.67,1007.00
17,4,20,11-20,April,Kitchen,14.00,26.00,52.22,498.67,0.00,,,26.541111111111107,14.56,4.00,1007.00
17,4,20,11-20,April,Library/Research,8.00,27.00,37.33,528.44,0.00,0.00,0.00,24.176666666666666,18.89,1.13,1007.00
17,4,20,11-20,April,Lomond,6.00,27.00,38.75,531.38,0.00,0.00,0.00,26.006249999999998,19.63,1.43,1006.00
17,4,20,11-20,April,Macdui,6.00,25.33,39.22,408.89,0.00,0.00,0.00,26.694444444444446,1.00,2.00,1007.00
17,4,20,11-20,April,Nevis,12.00,23.00,38.00,501.22,0.00,0.00,0.00,27.044444444444444,14.89,2.00,1007.00
17,4,20,11-20,April,Reception,6.00,22.00,45.22,620.11,0.00,,,28.393333333333338,33.11,10.44,1007.00
17,4,20,11-20,April,Suilven,8.00,27.00,41.11,474.00,0.00,0.00,0.00,28.94888888888889,11.11,4.14,1007.00
17,4,20,21-30,April,Collaborative Area,20.00,28.00,44.00,713.40,0.00,0.00,0.00,26.071999999999996,47.20,2.00,1007.00
17,4,20,21-30,April,Common Area A,8.00,28.00,37.50,413.40,0.00,0.00,0.00,28.127,1.56,3.00,1007.00
17,4,20,21-30,April,Common Area B,16.00,25.00,39.80,432.80,0.00,0.00,0.00,26.291999999999994,4.60,2.00,1007.00
17,4,20,21-30,April,Common Area C,12.00,30.00,38.90,921.70,0.00,0.00,0.00,23.910000000000004,79.20,2.25,1007.00
17,4,20,21-30,April,Dumyat,12.00,25.00,40.40,594.60,0.00,0.00,0.00,26.664000000000005,29.20,2.40,1007.00
17,4,20,21-30,April,Kitchen,14.00,26.00,52.10,507.60,0.00,,,26.428000000000004,16.00,3.33,1007.00
17,4,20,21-30,April,Library/Research,8.00,27.00,37.33,535.33,0.00,0.00,0.00,24.16111111111111,20.00,1.86,1007.00
17,4,20,21-30,April,Lomond,6.00,27.00,38.63,530.38,0.00,0.00,0.00,26.015,19.00,1.29,1006.63
17,4,20,21-30,April,Macdui,6.00,26.00,37.33,409.44,0.00,0.00,0.00,26.36222222222222,1.00,3.17,1007.00
17,4,20,21-30,April,Nevis,12.00,23.00,38.00,502.00,0.00,0.00,0.00,27.023999999999994,15.00,1.78,1007.00
17,4,20,21-30,April,Reception,6.00,22.20,45.10,621.10,0.00,,,28.133,33.20,10.10,1007.00
17,4,20,21-30,April,Suilven,8.00,27.00,39.90,481.40,0.00,0.00,0.00,28.99599999999999,12.20,4.71,1007.00
17,4,20,31-40,April,Collaborative Area,20.00,28.00,44.00,748.70,0.00,0.00,0.00,26.043,52.80,2.50,1007.00
17,4,20,31-40,April,Common Area A,8.00,28.00,37.40,402.30,0.00,0.00,0.00,28.202000000000005,,2.29,1007.00
17,4,20,31-40,April,Common Area B,16.00,25.00,40.00,441.90,0.00,0.00,0.00,26.285999999999994,5.90,2.57,1007.00
17,4,20,31-40,April,Common Area C,12.00,30.00,39.30,961.50,0.00,0.00,0.00,23.853,85.10,1.89,1007.00
17,4,20,31-40,April,Dumyat,12.00,25.00,40.30,595.50,0.00,0.00,0.00,26.615999999999996,29.50,2.63,1007.00
17,4,20,31-40,April,Kitchen,14.00,26.00,51.70,520.60,0.00,,,26.397,18.00,2.67,1007.00
17,4,20,31-40,April,Library/Research,8.00,27.00,37.00,540.50,0.00,0.00,0.00,24.130000000000003,20.70,2.33,1007.00
17,4,20,31-40,April,Lomond,6.00,27.00,38.50,529.50,0.00,0.00,0.00,26.012500000000003,19.25,1.80,1006.63
17,4,20,31-40,April,Macdui,6.00,26.00,38.89,410.67,0.00,0.00,0.00,26.487777777777776,1.11,2.57,1007.00
17,4,20,31-40,April,Nevis,12.00,23.00,38.00,502.60,0.00,0.00,0.00,27.006999999999998,15.10,1.88,1007.00
17,4,20,31-40,April,Reception,6.00,23.00,45.20,624.90,0.00,,,28.518999999999995,33.70,9.80,1007.00
17,4,20,31-40,April,Suilven,8.00,27.30,40.60,488.50,0.00,0.00,0.00,28.975,13.00,3.88,1007.00
17,4,20,41-50,April,Collaborative Area,20.00,28.00,43.80,786.90,0.00,0.00,0.00,25.969,58.40,2.00,1007.00
17,4,20,41-50,April,Common Area A,8.00,28.00,38.10,400.70,0.00,0.00,0.00,28.000999999999998,,2.00,1007.00
17,4,20,41-50,April,Common Area B,16.00,25.00,39.90,444.50,0.00,0.00,0.00,26.275,6.50,2.86,1007.00
17,4,20,41-50,April,Common Area C,12.00,30.00,41.20,997.40,0.00,0.00,0.00,23.913999999999998,90.60,1.88,1007.00
17,4,20,41-50,April,Dumyat,12.00,25.00,40.80,596.10,0.00,0.00,0.00,26.544,29.70,3.33,1007.00
17,4,20,41-50,April,Kitchen,14.00,26.10,51.90,525.40,0.00,,,26.366999999999997,18.60,3.67,1007.00
17,4,20,41-50,April,Library/Research,8.00,27.00,37.10,555.50,0.00,0.00,0.00,24.114000000000004,23.10,1.71,1007.00
17,4,20,41-50,April,Lomond,6.00,27.00,38.44,545.44,0.00,0.00,0.00,25.99777777777778,21.78,1.80,1007.00
17,4,20,41-50,April,Macdui,6.00,26.00,38.80,411.80,0.00,0.00,0.00,26.395999999999997,1.30,2.11,1007.00
17,4,20,41-50,April,Nevis,12.00,23.00,37.90,504.40,0.00,0.00,0.00,27.081,15.40,2.67,1007.00
17,4,20,41-50,April,Reception,6.00,23.00,46.00,627.70,0.00,,,28.697999999999997,34.10,10.20,1007.00
17,4,20,41-50,April,Suilven,8.00,28.00,40.00,493.50,0.00,0.00,0.00,28.919000000000004,13.50,3.22,1007.90
17,4,20,51-60,April,Collaborative Area,20.00,27.90,43.90,810.70,0.00,0.00,0.00,26.044,62.10,1.80,1007.00
17,4,20,51-60,April,Common Area A,8.00,28.00,36.80,406.50,0.00,0.00,0.00,28.047999999999995,7.00,3.00,1006.90
17,4,20,51-60,April,Common Area B,16.00,24.88,40.13,438.50,0.00,0.00,0.00,26.302500000000002,5.38,1.57,1007.00
17,4,20,51-60,April,Common Area C,12.00,30.00,40.30,1007.70,0.00,0.00,0.00,23.977,92.10,2.43,1006.90
17,4,20,51-60,April,Dumyat,12.00,24.90,40.20,597.80,0.00,0.00,0.00,26.686999999999994,30.10,3.57,1006.90
17,4,20,51-60,April,Kitchen,14.00,26.70,52.10,524.10,0.00,,,26.518,18.40,3.00,1007.00
17,4,20,51-60,April,Library/Research,8.00,27.00,37.00,566.80,0.00,0.00,0.00,24.112000000000002,25.00,1.75,1007.00
